Puesto,País,Índice de Costo de Vida,Índice de Alquiler,Índice de Costo de Vida más Alquiler,Índice de Comestibles,Índice de Precios en Restaurantes,Índice de Poder Adquisitivo Local,Año
124,Nigeria,2974,2891,2934,3123,1797,978,2021
125,Túnez,2950,577,1816,2848,1575,2781,2021
126,Kosovo,2940,880,1956,2686,2110,4014,2021
127,Ucrania,2921,874,1943,2434,2372,3010,2021
128,Siria,2903,568,1787,2838,2348,808,2021
129,Nepal,2886,454,1724,2645,1968,2063,2021
130,Argelia,2831,501,1718,2909,1498,2477,2021
131,Zambia,2806,675,1788,2712,1618,5947,2021
132,Georgia,2805,942,1915,2437,2422,2567,2021
133,Uzbekistán,2712,806,1801,2391,2143,2196,2021
134,Afganistán,2633,385,1559,1930,1698,2658,2021
135,India,2516,577,1590,2626,1766,4713,2021
136,Kirguistán,2298,743,1555,2057,1919,2201,2021
137,Libia,2232,568,1437,2530,1331,3181,2021
138,Pakistán,2159,437,1336,1906,1724,2728,2021
1,Islas Bermudas,14604,9858,12380,14866,15917,8107,2022
2,Suiza,12335,5354,9062,12813,12209,11844,2022
3,Noruega,10090,3468,6986,9731,10549,8311,2022
4,Islandia,9486,4193,7005,9022,9942,7706,2022
5,Barbados,9237,2199,5938,8781,7818,3208,2022
6,Jersey,9202,6533,7951,7688,9465,7914,2022
7,Israel,8805,3394,6269,7672,9531,7558,2022
8,Dinamarca,8412,3323,6026,6860,9875,9945,2022
9,Bahamas,8400,3534,6119,7059,8909,4507,2022
10,Singapur,8398,6643,7575,7708,6117,9134,2022
11,Guernesey,8359,5402,6973,7676,8998,7157,2022
12,Hong Kong,8071,7457,7783,8472,5858,6574,2022
13,Luxemburgo,8050,6009,7093,7475,8879,9884,2022
14,Australia,7775,3684,5857,7744,7295,10463,2022
15,Japón,7703,2586,5304,8131,4540,8711,2022
16,Irlanda,7605,4208,6013,6210,8040,8227,2022
17,Países Bajos,7566,3606,5710,6549,7635,8799,2022
18,Nueva Zelanda,7452,3444,5573,7204,7005,8363,2022
19,Francia,7413,2533,5126,7364,7184,8541,2022
20,Corea del Sur,7322,2002,4828,9195,4210,7685,2022
21,Finlandia,7320,2595,5105,6516,7765,9102,2022
22,Bélgica,7261,2579,5067,6332,7863,7972,2022
23,Suecia,7174,2586,5023,6578,7261,9814,2022
24,Austria,7104,2713,5046,6588,6603,7725,2022
25,Canadá,7022,3433,5340,7001,6786,8798,2022
26,Estados Unidos,7013,4207,5698,7037,7007,10634,2022
27,Reino Unido,6965,3184,5193,5658,7679,8878,2022
28,Líbano,6962,2481,4861,6683,5425,3512,2022
29,Malta,6784,2972,4997,5959,7242,4418,2022
30,Macao,6681,4300,5565,6790,5132,6927,2022
31,Puerto Rico,6653,1840,4397,6960,5560,7278,2022
32,Italia,6647,2055,4495,5795,7058,6174,2022
33,Seychelles,6593,3235,5019,6155,7701,1943,2022
34,Alemania,6558,2762,4778,5231,6091,10308,2022
35,Catar,6281,4820,5596,5497,6301,9367,2022
36,Taiwán,6235,1769,4142,7619,2942,5835,2022
37,Chipre,5903,2236,4184,4920,6115,5731,2022
38,Emiratos Árabes Unidos,5833,4328,5128,4667,6153,9217,2022
39,Palestina,5811,1101,3603,5123,4458,3984,2022
40,Maldivas,5766,3020,4478,5660,3472,2859,2022
41,Grecia,5622,1268,3581,4473,5219,3973,2022
42,Cuba,5500,1523,3636,4793,3354,145,2022
43,Trinidad y Tobago,5488,1597,3664,5396,5374,3847,2022
44,Baréin,5477,2922,4279,4459,4894,6141,2022
45,Eslovenia,5388,1790,3701,4771,4674,5948,2022
46,España,5388,2125,3858,4569,5396,7004,2022
47,Estonia,5368,1637,3619,4229,5643,6346,2022
48,Yemen,5314,671,3138,6712,2474,1441,2022
49,Uruguay,5207,1393,3419,4401,4939,3007,2022
50,Surinam,5178,971,3206,4592,7961,1344,2022
51,Panamá,5143,2175,3751,5216,4338,3309,2022
52,Belice,5130,1164,3271,4876,3660,4573,2022
53,Arabia Saudita,5041,1167,3225,4257,3550,9185,2022
54,Senegal,5025,2297,3746,4217,4622,2345,2022
55,Jamaica,4967,1510,3346,5341,3504,3025,2022
56,Omán,4942,1677,3411,4651,4324,8424,2022
57,Jordania,4919,923,3046,4081,4116,3134,2022
58,Camboya,4911,1568,3344,5061,2290,1332,2022
59,Croacia,4894,1338,3227,4198,4129,4755,2022
60,Kuwait,4868,3131,4054,3563,4748,7857,2022
61,Letonia,4845,1177,3126,3837,4210,5165,2022
62,Libia,4835,1289,3173,5403,3410,3325,2022
63,República Checa,4824,1840,3425,4276,3672,6647,2022
64,Portugal,4794,2073,3519,3901,4026,4680,2022
65,Etiopía,4749,1688,3314,3668,1803,1015,2022
66,Costa de Marfil,4703,1768,3327,4022,3199,692,2022
67,Costa Rica,4701,1470,3187,4554,4169,3988,2022
68,Zimbabue,4568,875,2837,3988,3813,1907,2022
69,Lituania,4565,1501,3129,3618,4664,5874,2022
70,Eslovaquia,4468,1611,3129,3974,3608,5470,2022
71,El Salvador,4437,1319,2975,4432,3547,2117,2022
72,Mauricio,4408,1095,2855,4561,3344,2962,2022
73,Chile,4390,1351,2966,3887,4326,3327,2022
74,Guatemala,4349,1560,3042,4192,3259,2635,2022
75,Tailandia,4321,1469,2984,4515,2259,3156,2022
76,Venezuela,4320,999,2763,3734,4623,1541,2022
77,Fiyi,4316,1776,3126,4806,3742,3587,2022
78,Sudáfrica,4209,1660,3014,3478,4133,7836,2022
79,República Dominicana,4177,959,2668,3845,3430,2107,2022
80,China,4177,1653,2993,4601,2837,5999,2022
81,Hungría,4066,1191,2718,3519,3282,5198,2022
82,Honduras,4046,1028,2631,3473,2867,3209,2022
83,Botsuana,4017,1021,2612,3516,4250,6263,2022
84,Nicaragua,3964,868,2513,3813,2751,1763,2022
85,Camerún,3948,691,2422,4041,2633,1537,2022
86,Polonia,3895,1445,2746,3242,3352,5995,2022
87,Montenegro,3895,1287,2672,3176,3322,3419,2022
88,Bulgaria,3838,907,2464,3402,3244,4596,2022
89,Vietnam,3748,1322,2611,3870,1998,2938,2022
90,Irán,3739,1705,2785,2946,2518,1798,2022
91,Ecuador,3734,1128,2512,3449,2855,3176,2022
92,Filipinas,3706,959,2418,3784,2061,2147,2022
93,Malasia,3702,987,2429,3945,2084,5530,2022
94,Serbia,3621,873,2333,2818,2924,3783,2022
95,Ghana,3620,1931,2828,3753,3006,1682,2022
96,Bosnia y Herzegovina,3612,682,2239,3114,2534,4410,2022
97,Indonesia,3585,982,2365,3829,1774,2107,2022
98,Birmania,3567,2118,2887,3763,2000,1384,2022
99,Albania,3550,847,2283,2932,2582,3019,2022
100,México,3535,1255,2466,3482,3267,3862,2022
101,Rusia,3526,1309,2487,2986,3456,3741,2022
102,Rumania,3524,1017,2349,3138,3002,4812,2022
103,Bolivia,3477,1018,2324,3126,2497,3604,2022
104,Mongolia,3474,1122,2372,3614,2280,2434,2022
105,Argentina,3469,771,2204,2817,3332,3072,2022
106,Somalia,3458,516,2079,3939,2665,2940,2022
107,Irak,3447,1063,2329,3046,2831,4092,2022
108,Kenia,3392,873,2211,3127,2882,3218,2022
109,Armenia,3389,1161,2345,2759,3055,2886,2022
110,Marruecos,3383,898,2218,3063,2452,3436,2022
111,Uganda,3350,919,2210,3100,2485,1141,2022
112,Brasil,3324,827,2154,2816,2524,2785,2022
113,Bangladés,3313,442,1967,3041,2170,2530,2022
114,Zambia,3304,926,2190,3153,2246,4033,2022
115,Tanzania,3281,1236,2323,3004,2486,1597,2022
116,Perú,3253,1122,2254,3071,2153,2817,2022
117,Ruanda,3162,1590,2425,2771,2799,2682,2022
118,Macedonia del Norte,3138,606,1951,2695,2102,3544,2022
119,Sri Lanka,3129,823,2048,3767,1727,1927,2022
120,Bielorrusia,3089,981,2101,2724,3164,3178,2022
121,Ucrania,3071,1057,2127,2630,2575,3722,2022
122,Nigeria,3049,3599,3307,3365,2092,934,2022
123,Moldavia,3035,870,2020,2496,2710,3343,2022
124,Paraguay,3020,1004,2075,2545,2419,2608,2022
125,Georgia,3018,926,2037,2644,2788,3115,2022
126,Azerbaiyán,2973,786,1948,2657,2673,2726,2022
127,Egipto,2952,582,1841,2742,2342,2154,2022
128,Siria,2875,517,1770,2934,2281,659,2022
129,Kazajistán,2868,944,1966,2535,2724,3223,2022
130,Turquía,2831,663,1815,2264,1840,3288,2022
131,Nepal,2829,396,1689,2645,2041,2296,2022
132,Túnez,2787,532,1730,2736,1596,2783,2022
133,Uzbekistán,2731,929,1886,2683,2422,2237,2022
134,Kosovo,2705,804,1814,2484,1953,4386,2022
135,Argelia,2687,459,1643,2882,1448,2463,2022
136,Colombia,2672,818,1803,2347,1944,2885,2022
137,India,2443,530,1547,2643,1756,4972,2022
138,Afganistán,2037,272,1209,1492,1241,2304,2022
139,Pakistán,1992,391,1242,1781,1554,2663,2022
1,Islas Bermudas,14180,9631,11999,14335,14201,7946,2023
2,Suiza,11419,5024,8353,11386,10946,11868,2023
3,Islas Caimán,10339,7569,9011,9642,9237,7668,2023
4,Bahamas,9089,3956,6629,7414,9483,4320,2023
5,Barbados,8883,2125,5643,8014,8265,3685,2023
6,Noruega,8856,3095,6094,8179,9059,9502,2023
7,Singapur,8591,8531,8562,7402,5843,9555,2023
8,Islandia,8326,3674,6096,7825,8691,9008,2023
9,Jersey,7996,5386,6745,6236,9078,7262,2023
10,Dinamarca,7863,3038,5550,6244,9194,10505,2023
11,Israel,7644,3040,5437,6382,8501,8047,2023
12,"Hong Kong, China)",7568,6635,7120,7953,5361,6769,2023
13,Australia,7532,3901,5792,7330,6615,11087,2023
14,Luxemburgo,7320,4834,6128,6698,7888,12705,2023
15,Nueva Zelanda,7293,3186,5324,6938,6975,9296,2023
16,Estados Unidos,7238,4712,6027,7143,7083,11575,2023
17,Guernesey,7104,4623,5915,6615,7054,7725,2023
18,Irlanda,7055,4444,5803,5579,7192,8264,2023
19,Corea del Sur,7037,1751,4503,8746,3761,8554,2023
20,Macao (China),6878,3490,5254,7445,4820,8020,2023
21,Francia,6867,2459,4754,6510,6685,8617,2023
22,Países Bajos,6864,3339,5175,5738,6757,10781,2023
23,Finlandia,6754,2270,4605,5819,7045,9877,2023
24,Puerto Rico,6703,2325,4604,6636,5900,6213,2023
25,Canadá,6611,3340,5043,6417,6277,10212,2023
26,Austria,6596,2315,4544,5799,6345,9116,2023
27,Líbano,6579,1920,4345,6528,4802,2268,2023
28,Bélgica,6562,2236,4488,5452,6901,9447,2023
29,Japón,6459,2080,4360,6651,3794,10044,2023
30,Alemania,6293,2615,4530,5093,5622,10760,2023
31,Suecia,6289,2273,4364,5515,6431,10119,2023
32,Isla de Man,6177,2775,4546,5013,7652,16771,2023
33,Reino Unido,6151,3031,4655,4772,6787,9890,2023
34,Malta,6137,2568,4426,5197,6470,5059,2023
35,Italia,6133,2047,4175,5193,6185,6647,2023
36,Emiratos Árabes Unidos,6025,3395,4765,4659,5661,12339,2023
37,Uruguay,5994,1585,3881,4810,5954,3839,2023
38,Catar,5954,4995,5494,4767,5831,12363,2023
39,Yemen,5875,794,3440,6656,3125,1856,2023
40,Chipre,5590,2742,4225,4500,5499,5479,2023
41,Brunéi,5524,1790,3734,6446,3378,6074,2023
42,Maldivas,5503,2704,4161,4976,3461,3394,2023
43,Estonia,5482,1641,3641,4240,5507,6139,2023
44,Grecia,5464,1291,3464,4235,5009,4194,2023
45,Taiwán (China),5416,1525,3551,6331,2791,7131,2023
46,Jamaica,5356,1362,3442,5509,3712,2891,2023
47,Trinidad y Tobago,5330,1374,3434,5147,5035,3891,2023
48,Baréin,5269,2540,3961,4091,4727,8166,2023
49,Cuba,5260,1603,3507,4856,2986,159,2023
50,Letonia,5094,1087,3173,4022,4374,5295,2023
51,Eslovenia,5085,1659,3442,4386,4358,6171,2023
52,Palestina,5073,956,3100,4366,3746,3976,2023
53,España,5060,2169,3674,4099,5147,8246,2023
54,Arabia Saudita,5059,1198,3208,4173,3796,10187,2023
55,República Checa,4893,1914,3465,4074,3663,7178,2023
56,Costa Rica,4880,1487,3254,4672,4144,4153,2023
57,Lituania,4880,1677,3345,3902,4807,5674,2023
58,Panamá,4819,1971,3454,4603,4136,3642,2023
59,Belice,4803,1169,3061,4476,3077,4916,2023
60,Omán,4784,1585,3251,4265,4005,10824,2023
61,Guyana,4728,950,2917,4866,4219,2328,2023
62,Kuwait,4684,2708,3737,3289,4220,9667,2023
63,Jordania,4677,877,2855,3868,4055,3798,2023
64,Croacia,4673,1225,3020,3950,3948,5624,2023
65,Senegal,4636,2216,3476,3811,4332,2169,2023
66,Portugal,4534,2186,3408,3602,3872,5167,2023
67,Camboya,4449,1382,2979,4386,2620,1549,2023
68,Eslovaquia,4417,1494,3016,3995,3362,5628,2023
69,Chile,4413,1340,2940,3995,4240,3732,2023
70,El Salvador,4326,1482,2963,4346,3131,2266,2023
71,Costa de Marfil,4271,1545,2964,3519,2748,780,2023
72,Etiopía,4230,1709,3022,3429,1969,1159,2023
73,Mauricio,4223,1092,2722,4157,3229,3075,2023
74,República Dominicana,4176,1192,2746,3678,3390,2297,2023
75,Venezuela,4162,736,2520,3709,4363,1243,2023
76,Rusia,4081,1276,2737,3345,3920,4092,2023
77,Armenia,4079,2346,3248,3432,3609,2549,2023
78,Zimbabue,4077,1150,2674,3498,3254,1871,2023
79,Tailandia,4073,1328,2757,4204,2096,3323,2023
80,Bulgaria,4054,999,2590,3573,3583,5117,2023
81,Guatemala,4019,1382,2755,3891,2855,2972,2023
82,Hungría,3923,1162,2599,3481,3233,5309,2023
83,China,3919,1879,2941,4103,2697,6233,2023
84,Georgia,3894,1930,2952,3392,3667,2588,2023
85,Montenegro,3889,1346,2670,3241,3290,4045,2023
86,Honduras,3883,932,2468,3311,2619,3540,2023
87,Polonia,3857,1602,2776,3076,3401,6397,2023
88,Fiyi,3850,1506,2726,4192,3071,6547,2023
89,Sudáfrica,3778,1395,2636,3010,3476,8388,2023
90,Albania,3741,912,2385,3131,2649,3008,2023
91,Rumania,3741,986,2420,3204,3303,5253,2023
92,México,3729,1278,2554,3656,3397,4354,2023
93,Serbia,3716,1062,2444,3055,3016,3963,2023
94,Nicaragua,3680,777,2288,3431,2599,2173,2023
95,Namibia,3584,1179,2431,3094,3910,5130,2023
96,Vietnam,3565,1125,2395,3589,1814,3150,2023
97,Bielorrusia,3538,995,2319,3099,3720,3641,2023
98,Irán,3524,1457,2533,2616,2464,2107,2023
99,Bosnia y Herzegovina,3507,586,2107,3077,2183,4864,2023
100,Ecuador,3505,971,2291,3189,2663,3704,2023
101,Malasia,3497,980,2290,3674,2055,6575,2023
102,Brasil,3470,831,2205,2929,2641,2866,2023
103,Botsuana,3443,751,2153,3052,3265,6364,2023
104,Filipinas,3396,977,2236,3342,2089,2235,2023
105,Camerún,3363,573,2025,3380,2228,1842,2023
106,Birmania,3291,1995,2670,3382,1840,2973,2023
107,Perú,3243,1109,2220,2939,2227,3134,2023
108,Kenia,3237,777,2058,2978,2703,3278,2023
109,Moldavia,3227,829,2078,2678,2773,3314,2023
110,Uganda,3206,903,2102,2784,2305,1251,2023
111,Bolivia,3189,820,2053,2784,2341,3739,2023
112,Irak,3143,921,2078,2660,2512,4448,2023
113,Macedonia del Norte,3135,573,1907,2715,2133,3824,2023
114,Mongolia,3122,831,2024,3124,2555,2425,2023
115,Argentina,3121,685,1954,2572,2676,3677,2023
116,Indonesia,3118,833,2022,3311,1599,2749,2023
117,Nigeria,3092,3326,3204,3244,2219,842,2023
118,Tanzania,3077,991,2077,2840,2185,2055,2023
119,Ruanda,2998,1420,2242,2633,2417,2999,2023
120,Marruecos,2929,746,1883,2537,1966,3358,2023
121,Azerbaiyán,2892,749,1865,2537,2691,3202,2023
122,Paraguay,2864,932,1938,2436,2144,2780,2023
123,Kosovo,2845,795,1862,2512,1955,3765,2023
124,Kazajistán,2815,1152,2018,2496,2643,3808,2023
125,Turquía,2812,719,1809,2324,1828,3101,2023
126,Argelia,2764,431,1646,3006,1361,2691,2023
127,Uzbekistán,2702,1075,1922,2544,2292,2476,2023
128,Ghana,2670,1463,2091,2645,2359,1722,2023
129,Bangladés,2661,324,1541,2517,1657,2693,2023
130,Túnez,2650,496,1617,2559,1442,3000,2023
131,Siria,2613,446,1574,2370,1897,552,2023
132,Kirguistán,2591,931,1795,2466,2347,2551,2023
133,Ucrania,2564,807,1722,2222,2117,3809,2023
134,Sri Lanka,2529,540,1576,3103,1196,1603,2023
135,Nepal,2482,372,1471,2281,1727,2183,2023
136,Libia,2416,522,1508,2314,1926,3212,2023
137,Colombia,2307,702,1537,2103,1728,3110,2023
138,India,2240,545,1427,2334,1569,6465,2023
139,Egipto,2155,431,1328,1961,1798,2188,2023
140,Pakistán,1799,336,1098,1536,1369,2443,2023
1,Islas Bermudas,13362,9136,11358,14355,12420,8425,2024
2,Suiza,11224,5278,8404,11673,10406,11891,2024
3,Islas Caimán,11173,7603,9480,10901,9955,7367,2024
4,Islas Vírgenes de EE.UU,10264,4794,7670,10409,8352,5584,2024
5,Bahamas,8850,4179,6634,8047,8043,3797,2024
6,Islandia,8567,4096,6447,8654,8798,10907,2024
7,Singapur,8188,7188,7714,7495,5525,10299,2024
8,Barbados,7943,1990,5120,7857,7176,3442,2024
9,Noruega,7921,2783,5484,7746,7593,9495,2024
10,Dinamarca,7517,2863,5310,6502,8262,10332,2024
11,Jersey,7435,5246,6396,6408,9361,7203,2024
12,Estados Unidos,7290,4470,5952,7421,6841,12091,2024
13,Australia,7281,3661,5564,7386,6694,9360,2024
14,"Hong Kong, China)",7151,6144,6674,7960,4696,8412,2024
15,Canadá,6844,3599,5305,7065,6400,8326,2024
16,Nueva Zelanda,6817,2876,4948,7170,5881,9301,2024
17,Guernesey,6746,4671,5761,6881,6364,8325,2024
18,Israel,6719,3116,5010,6022,7192,7951,2024
19,Austria,6680,2375,4638,6480,5901,8443,2024
20,Irlanda,6652,4732,5742,5893,6589,8199,2024
21,Francia,6596,2231,4525,6857,5793,8345,2024
22,Finlandia,6547,2083,4430,6163,6381,9726,2024
23,Luxemburgo,6530,4241,5444,6513,6936,14892,2024
24,Puerto Rico,6444,2531,4588,6409,5034,7708,2024
25,Corea del Sur,6437,1712,4196,8307,3244,9057,2024
26,Países Bajos,6430,3450,5016,5744,6104,10325,2024
27,Reino Unido,6370,3354,4940,5549,6387,9006,2024
28,Bélgica,6301,2137,4326,5605,6780,9069,2024
29,Alemania,6266,2626,4539,5764,5254,10105,2024
30,Suecia,6219,2307,4364,6182,5610,9456,2024
31,Isla de Man,5980,2744,4445,4869,6794,16711,2024
32,Italia,5889,2112,4097,5678,5499,6280,2024
33,Emiratos Árabes Unidos,5776,4693,5262,4503,5001,9870,2024
34,Chipre,5709,2496,4185,4926,5397,5940,2024
35,Macao (China),5625,3051,4404,6402,3856,9685,2024
36,Yemen,5605,706,3281,6403,3022,1707,2024
37,Uruguay,5534,1521,3631,5031,5038,4701,2024
38,Malta,5507,2528,4094,4988,5745,5829,2024
39,Catar,5500,4036,4806,4435,4949,12740,2024
40,Grecia,5424,1355,3494,4790,5290,4207,2024
41,Baréin,5374,2264,3899,4642,4340,8364,2024
42,Costa Rica,5362,1653,3603,5423,4408,3701,2024
43,Trinidad y Tobago,5357,1333,3448,5388,4464,3536,2024
44,Jamaica,5312,1337,3427,5716,3843,2811,2024
45,Estonia,5300,1548,3521,4518,4881,6905,2024
46,Letonia,5142,1170,3258,4263,4625,5193,2024
47,Japón,5070,1509,3381,5544,3094,9953,2024
48,Brunéi,5046,1740,3478,6557,2559,8703,2024
49,Maldivas,5001,2314,3727,4752,2804,4082,2024
50,Eslovenia,4930,1701,3398,4626,4118,6797,2024
51,Taiwán,4899,1367,3224,6180,2479,8003,2024
52,República Checa,4859,2102,3551,4406,3451,6491,2024
53,Lituania,4840,1578,3293,4364,4514,6175,2024
54,España,4836,2360,3662,4506,4404,7818,2024
55,Belice,4805,1065,3031,4742,2794,5240,2024
56,Eslovaquia,4793,1515,3238,4508,3550,5577,2024
57,Panamá,4737,2152,3511,4643,4321,3465,2024
58,Arabia Saudita,4736,1220,3068,4082,3292,10511,2024
59,Croacia,4688,1450,3152,4265,4262,5798,2024
60,Portugal,4659,2536,3652,4295,3790,4651,2024
61,Líbano,4631,1653,3219,3338,3778,2072,2024
62,Guyana,4622,1151,2976,4825,4483,2193,2024
63,Cuba,4561,1064,2903,4125,2554,173,2024
64,Costa de Marfil,4469,1685,3149,3825,2745,854,2024
65,Omán,4440,1334,2967,3949,3354,10956,2024
66,Senegal,4403,2267,3390,4013,3786,1803,2024
67,México,4376,1703,3108,4555,3666,3796,2024
68,Kuwait,4343,2429,3435,3385,3695,12852,2024
69,Hungría,4337,1134,2818,3949,3673,4985,2024
70,Palestina,4329,843,2675,4057,2736,3744,2024
71,Etiopía,4314,1508,2983,4242,1948,1043,2024
72,Jordania,4303,757,2621,3687,3577,3637,2024
73,Mozambique,4303,2058,3238,3503,3760,1248,2024
74,Polonia,4191,1917,3112,3587,3570,6619,2024
75,El Salvador,4115,1676,2958,4272,3046,2222,2024
76,Montenegro,4095,1663,2941,3628,3558,4183,2024
77,Albania,4080,1020,2629,3944,3101,3156,2024
78,Chile,3987,1148,2641,4058,3507,3639,2024
79,Mauricio,3984,1099,2616,4144,2714,3277,2024
80,Zambia,3973,902,2516,3081,1961,1736,2024
81,Camerún,3960,1828,2949,3341,3854,843,2024
82,Venezuela,3939,571,2342,3832,3851,1261,2024
83,República Dominicana,3903,1120,2583,3655,3323,2350,2024
84,Rumania,3884,1058,2544,3636,3501,4841,2024
85,Bulgaria,3875,993,2508,3758,3281,5264,2024
86,Armenia,3863,1947,2954,3409,3620,3209,2024
87,Birmania,3859,1531,2755,3125,1607,1605,2024
88,Camboya,3850,1020,2508,4160,2225,1688,2024
89,Serbia,3834,1267,2617,3496,3044,3957,2024
90,Guatemala,3769,1288,2592,3907,2788,2968,2024
91,Honduras,3728,1032,2449,3661,2646,3505,2024
92,Georgia,3721,1554,2694,3568,3448,2790,2024
93,Zimbabue,3701,1009,2424,3343,2608,2147,2024
94,Tailandia,3604,1235,2480,4097,1844,3294,2024
95,Brasil,3523,901,2279,3238,2599,3008,2024
96,Fiyi,3482,1523,2553,3996,2770,6400,2024
97,Bosnia y Herzegovina,3473,574,2098,3271,2196,4713,2024
98,Moldavia,3457,981,2283,3105,2660,3516,2024
99,China,3412,1340,2429,3757,2101,6054,2024
100,Macedonia del Norte,3407,676,2112,3121,2282,3701,2024
101,Turquía,3382,1320,2404,3029,2575,3932,2024
102,Sudáfrica,3380,1181,2337,2761,2869,8466,2024
103,Ecuador,3363,894,2192,3399,2483,3640,2024
104,Filipinas,3362,827,2160,3517,1792,2586,2024
105,Nicaragua,3356,872,2178,3732,2158,1810,2024
106,Kazajistán,3345,1361,2404,3191,2969,3685,2024
107,Sri Lanka,3315,603,2029,4460,1675,1436,2024
108,Mongolia,3271,1103,2243,3725,2188,2353,2024
109,Kosovo,3126,848,2046,2933,2072,3481,2024
110,Azerbaiyán,3111,812,2021,2842,3012,2942,2024
111,Perú,3091,966,2083,3070,2136,2730,2024
112,Namibia,3076,1039,2110,3000,2744,5140,2024
113,Vietnam,3076,974,2079,3462,1495,3249,2024
114,Colombia,3062,879,2027,3058,2094,2807,2024
115,Malasia,3053,815,1992,3539,1830,6214,2024
116,Uganda,3043,725,1944,2781,2166,1520,2024
117,Irak,3025,820,1979,2740,2070,4199,2024
118,Botsuana,3008,615,1873,2729,2254,5649,2024
119,Marruecos,2990,783,1943,2875,1932,3037,2024
120,Argelia,2951,413,1747,3565,1307,2537,2024
121,Rusia,2948,994,2021,2586,2624,4147,2024
122,Egipto,2909,553,1792,2783,2174,1523,2024
123,Somalia,2900,451,1738,3090,2359,3049,2024
124,Túnez,2869,495,1743,2996,1523,2572,2024
125,Ucrania,2859,847,1905,2662,2217,3223,2024
126,Indonesia,2846,827,1889,3364,1445,2576,2024
127,Bolivia,2827,741,1838,2588,1973,3232,2024
128,Argentina,2780,678,1783,2565,2362,3579,2024
129,Paraguay,2759,1053,1950,2490,1908,2807,2024
130,Uzbekistán,2714,1213,2003,2780,2012,2802,2024
131,Bielorrusia,2712,825,1817,2442,2535,3959,2024
132,Nepal,2694,403,1608,2479,1760,2026,2024
133,Irán,2689,893,1837,2150,1650,2116,2024
134,Kirguistán,2688,1105,1937,2594,2003,2450,2024
135,Ruanda,2628,950,1832,2613,1907,2172,2024
136,Tanzania,2596,803,1746,2584,2029,2157,2024
137,Ghana,2595,1098,1885,2724,2288,1476,2024
138,Madagascar,2516,799,1701,2358,1371,1233,2024
139,Siria,2505,405,1509,2346,1646,471,2024
140,Bangladés,2489,271,1437,2659,1400,2581,2024
141,Kenia,2477,712,1640,2382,1833,3061,2024
142,Afganistán,2277,279,1329,1730,1298,2237,2024
143,India,2217,621,1460,2354,1561,6069,2024
144,Libia,2123,443,1326,2149,1524,3373,2024
145,Nigeria,1933,1536,1745,2141,1328,938,2024
146,Pakistán,1847,294,1111,1643,1275,2445,2024
